16/02/2010,"President Obama announces $8.3 billion in federal loan guarantees to help Southern Company build two new nuclear reactors in Burke County, Georgia.[27] President Obama also nominates career diplomat and former United States Ambassador to Algeria Robert Ford to be the first United States Ambassador to Syria since 2005.[28]"
18/02/2010,President Obama meets with the Dalai Lama in the Map Room at the White House.[29]
25/02/2010,President Obama delivers opening remarks at his bipartisan health care summit at Blair House.[30] President Obama awards the National Medal of Arts and the National Humanities Medal to twenty recipients in a ceremony in the East Room of the White House.[31]
27/02/2010,The White House announces the naming of Julianna Smoot as Deputy Assistant to the President and Social Secretary; Smoot replaces Desirée Rogers.[32]
28/02/2010,"President Obama travels to Bethesda, Maryland, for a routine medical examination at the National Naval Medical Center, where he later visits soldiers who were wounded in the Iraq War and the War in Afghanistan.[33]"
01/03/2010,"Speaking at the United States Chamber of Commerce, President Obama announces that $900 million in grants would be given to under-performing schools in America upon acceptance of a reform model.[34][35]"
02/03/2010,"Promoting his energy-related jobs proposals, President Obama addresses the faculty and students at the Savannah Technical College in Savannah, Georgia.[36]"
05/03/2010,"President Obama travels to Arlington, Virginia, discussing his Administration's policy and the economic situation at the headquarters of OPOWER, a corporation producing efficient energy use technology.[37]"
08/03/2010,President Obama discusses health care reform at Arcadia University in Glenside.[38]
10/03/2010,"President Obama travels to St. Louis, Missouri, where he discusses his plans for health care reform.[39]"
13/03/2010,"While in Atlanta, Georgia, President Obama details his plans for the overhaul of the American education system.[40]"
19/03/2010,"President Obama speaks at George Mason University in Fairfax, Virginia, discussing his plans for major health care reform.[41]"
20/03/2010,"President Obama confers with the Democratic Caucus of the United States House of Representatives, urging members to vote in favor of administration health care reform proposals."
23/03/2010,The Patient Protection and Affordable Care Act is signed into law by the President. It is the first major health care reform law enacted in the history of the United States.[42]
25/03/2010,"President Obama speaks at the University of Iowa in Iowa City, Iowa, where he defends the newly signed Patient Protection and Affordable Care Act.[43]"
28/03/2010,President Obama makes an unannounced visit to Afghanistan where he meets with Afghan President Hamid Karzai.[44]
30/03/2010,"President Obama signs the Health Care and Education Reconciliation Act of 2010 into law at a ceremony at the Alexandria campus of Northern Virginia Community College.[45] President Obama hosts French President Nicolas Sarkozy and his wife, Carla Bruni-Sarkozy, at the White House.[46]"
31/03/2010,"Speaking at Joint Base Andrews Naval Air Facility, President Obama announces that he will approve oil and gas exploration in the eastern Gulf of Mexico and off the coast of Virginia, ending a moratorium on drilling off the East Coast of the United States.[47]"
01/04/2010,"President Obama holds an hour-long phone conversation with Chinese President Hu Jintao, delaying Air Force One on the tarmac at Andrews Air Force Base for ten minutes after landing.[48]"
04/04/2010,"The Obama family celebrates Easter at Allen Chapel African Methodist Episcopal Church in Southeast, Washington, D.C., drawing attention to an area with high crime and unemployment rates.[49]"
05/04/2010,"The Obamas host thousands of families on the White House lawn for the annual White House Easter Egg Roll.[50] President Obama throws the ceremonial first pitch at the Washington Nationals season opener against the Philadelphia Phillies at Nationals Park in Washington, D.C., marking the 100th year of the presidential tradition.[51]"
08/04/2010,"President Obama and Russian President Dmitry Medvedev sign the latest Strategic Arms Reduction Treaty (START), a ""major"" nuclear arms control agreement that reduces the nuclear weapons stockpiles of both countries.[52]"
09/04/2010,President Obama and Czech President Václav Klaus hold a meeting at Prague Castle.[53]
10/04/2010,President Obama calls Polish Prime Minister Donald Tusk to express his condolences following the death of Polish President Lech Kaczyński and others in a plane crash.[54]
11/04/2010,"President Obama holds talks at Blair House with heads of state from India, Kazakhstan, Pakistan, and South Africa on the eve of the Nuclear Security Summit that the President is hosting in Washington, D.C.[55]"
12/04/2010,President Obama holds bilateral meetings with a number of heads of state—including a high-profile meeting with Chinese President Hu Jintao—and hosts a working dinner with foreign government delegations as part of the Nuclear Security Summit that he is hosting.[56]
13/04/2010,"President Obama participates in the second and final day of the Nuclear Security Summit in Washington, D.C., proclaiming at the conclusion of the gathering that ""real progress"" was made toward the goal of securing nuclear material worldwide.[57]"
15/04/2010,"In a major space policy speech at Kennedy Space Center, President Obama outlines his proposal to add $6 billion to NASA's budget over the next five years with funding being used for deep space exploration rather than lunar exploration.[58] In a memorandum to Secretary of Health and Human Services Kathleen Sebelius, President Obama orders the Department of Health and Human Services to write rules that would prohibit hospitals that receive funding from Medicare or Medicaid from denying visitation privileges on the basis of race, color, national origin, religion, sex, sexual orientation, gender identity, or disability.[59][60]"
17/04/2010,"Due to air travel disruption across Europe after the eruption of Iceland's Eyjafjallajökull volcano, the White House cancels plans for President Obama to attend the funeral of Polish President Lech Kaczyński.[61]"
22/04/2010,"Speaking at Cooper Union in Lower Manhattan, President Obama urges CEOs to back his financial reform proposal and to support regulatory legislation.[62]"
23/04/2010,"President Obama speaks at a naturalization ceremony for active-duty members of the U.S. military forces in the Rose Garden, strongly criticizing the newly passed Arizona SB1070 measure against illegal immigration, and calling for federal immigration reform.[63]"
23/04/2010,"President and Mrs. Obama are in Asheville, North Carolina for a weekend vacation.[64]"
25/04/2010,"President Obama meets briefly with Billy Graham at Graham's home in Montreat, North Carolina.[65] President Obama and Vice President Biden travel to Beckley, West Virginia, where they meet with family members of miners killed in the Upper Big Branch Mine disaster; President Obama delivers a eulogy at a service for the 29 miners who died in the mine explosion.[66]"
26/04/2010,President Obama welcomes the World Series Champion New York Yankees to the White House to honor their 2009 season.[67] The President also speaks at the Presidential Summit on Entrepreneurship at the Ronald Reagan Building.[68]
27/04/2010,"President Obama travels to Iowa and tours the Siemens Wind Turbine Blade Manufacturing Plant in Fort Madison, Iowa. There the President delivers remarks on how to grow the economy and put Americans back to work.[69] The President also visits a local business in Mt. Pleasant, Iowa and holds a town hall meeting in Indian Hills Community College, Ottumwa, Iowa, spending the night in Des Moines[70]"
28/04/2010,"President Obama tours a POET Biorefining plant in Macon, Missouri and delivers remarks on rebuilding the economy. The President then tours a local farm and visits with the family that operates the farm in Palmyra, Missouri. Later that afternoon the President delivers remarks on the urgent need to pass Wall Street reform at the Oakley-Lindsay Civic Center in Quincy, Illinois.[71]"
29/04/2010,"President Obama, Vice President Biden, and the First Lady attend Dorothy Height's funeral at the National Cathedral. President Obama honors the 2010 National Teacher of the Year and the state teachers of the year from across the country at an event in the Rose Garden. Jill Biden and Secretary of Education Arne Duncan join him for the event. The President also attends a private DNC fundraising diner in Washington, D.C.[72]"
30/04/2010,"From the Rose Garden President Obama makes a statement on the first quarter 2010 GDP numbers. The President is joined by representatives and workers from two U.S. manufacturers, Itron, a Washington state based manufacturer of smart energy meters, and A123 Systems, a Massachusetts-based advanced battery manufacturer, that are expanding production and hiring as a result of the Recovery Act. The President also travels to the James J. Rowley Training Center in Beltsville, Maryland and observes the Secret Service's training procedures and demonstration activities.[73]"
01/05/2010,"President Obama delivers the commencement address at the University of Michigan in Ann Arbor, Michigan.[74] That evening the President and First Lady attend the White House Correspondents' Association Dinner, where he delivers remarks.[75]"
02/05/2010,"President Obama is in Venice, Louisiana where he remarks on the Times Square Car Bombing Attempt and the BP Oil-Spill.[76]"
03/05/2010,President Obama speaks at the Commander-in-Chief's Trophy Presentation with the Naval Academy in the Rose Garden. The President also hosts a dinner for the Business Council in the State Dining Room.[77]
04/05/2010,President Obama addresses the annual meeting of the Business Council at the Park Hyatt. The President remarks about the administration's ongoing efforts to spur job creation and the important role the business community plays in efforts to rebuild the economy. The President discusses the urgent need to pass Wall Street reform and address core principles of reform that will protect consumers and put in place clear rules of the road to help prevent another crisis. The President also meets with Elie Wiesel in the private dining room at the White House.[78][79]
05/05/2010,"President Obama meets with Senator Kyl and Senator Hatch in the Oval Office. The President signs the Caregivers and Veterans Omnibus Health Services Act of 2010, which will improve health care services for veterans and expand caregiver benefits and training. The President also delivers remarks at a Cinco de Mayo reception in the Rose Garden.[80][81]"
06/05/2010,President Obama meets with his national security team on Afghanistan and Pakistan behind closed doors in the Situation Room.[82]
09/05/2010,"President Obama delivers the commencement address at Hampton University in Hampton, Virginia.[83]"
10/05/2010,"Due to the impending retirement of Justice John Paul Stevens, President Obama nominates Elena Kagan to the Supreme Court.[84]"
12/05/2010,President Obama attends a bilateral meeting and joint press conference with President Hamid Karzai of Afghanistan.[85]
17/05/2010,President Obama signs the Daniel Pearl Freedom of the Press Act in the Oval Office. The President then welcomes the NCAA Champion University of Connecticut women's basketball team.[86][87]
22/05/2010,"President Obama delivers the commencement address at the United States Military Academy at West Point in West Point, New York.[88]"
24/05/2010,The President meets with Prime Minister Saad Hariri of Lebanon at the White House.[89]
25/05/2010,The President meets with President Giorgio Napolitano of Italy at the White House.[90]
27/05/2010,President Obama holds a news conference in the East Room to answer questions about the BP Deepwater Horizon Gulf of Mexico oil spill.[91]
01/06/2010,President Obama meets with President Alan García of Peru.[92]
02/06/2010,The president and First Lady host a concert honoring Sir Paul McCartney.[93]
03/06/2010,President Obama delivers remarks to the United States-India Strategic Dialogue at a reception held by Secretary of State Clinton.[94]
04/06/2010,"The president participates in a meeting with Coast Guard Admiral Thad Allen and Louisiana local elected officials at the Louis Armstrong International Airport in Kenner, Louisiana.[95]"
09/06/2010,The president meets with President Mahmoud Abbas of the Palestinian Authority.[96]
10/06/2010,The President meets with family members of casualties due to the BP Deepwater Horizon explosion.[97]
14/06/2010,President Obama travels to the Gulf Coast to evaluate efforts to cap the BP oil spill.[98]
15/06/2010,"Speaking from the Oval Office, the President addresses the nation about the BP oil spill.[99]"
25/06/2010,"The President travels to Muskoka, Canada[100] for the G8 Summit and participates in various sessions and meetings.[101]"
26/06/2010,"The president participates in the G8 Working session in Muskoka and then travels to Toronto, Ontario, Canada for the G20 Summit. The President holds separate bilateral meetings with Prime Minister David Cameron of the United Kingdom, President Lee Myung-bak of South Korea, President Hu Jintao of China and attends the G20 Working Dinner.[102]"
27/06/2010,The president has a morning meeting with President Susilo Bambang Yudhoyono of Indonesia and then attends the G20 Leaders Working Sessions and various plenary sessions. In the late afternoon he meets with Prime Minister Manmohan Singh of India. In the evening Obama meets with Prime Minister Naoto Kan of Japan.[102]
02/07/2010,President Obama and Vice President Biden speak at a memorial service for Senator Robert C. Byrd.[103]
04/07/2010,The First Family holds an Independence Day celebration on the South Lawn of the White House. In attendance are military heroes and their families along with administrative staff and their families.[104]
06/07/2010,"In the fifth meeting between President Obama and Israeli Prime Minister Benjamin Netanyahu, both agree to encourage direct Israeli-Palestinian peace talks.[105]"
08/07/2010,"President Obama travels to Kansas City, Missouri and visits Smith Electric Vehicles plant which received a $32 million Recovery Act Grant to build all-electric trucks.[106]"
12/07/2010,The President hosts President Leonel Fernández of the Dominican Republic for a working meeting at the White House.[107]
13/07/2010,"President Obama released the National HIV/AIDS Strategy, the nation's first comprehensive plan to address the HIV epidemic in the United States and coordinate efforts across the federal government.[108]"
15/07/2010,"The President travels to Holland, Michigan and delivers remarks at a groundbreaking ceremony for Compact Power battery plant.[109]"
21/07/2010,"President Obama signs the Dodd-Frank Wall Street Reform and Consumer Protection Act, considered to be the largest financial system overhaul since the New Deal.  The law recognizes complex financial derivatives and protects consumers from unfair practices in loans and credit cards by establishing a new consumer protection agency.[110]"
28/07/2010,"President Obama travels to Edison, New Jersey and delivers remarks about the Small Business Jobs Initiative.[111]"
30/07/2010,"President Obama travels to the Detroit, Michigan area to promote the government bailout of the auto industry. The President speaks to workers at the Detroit Chrysler plant[112] and workers at the General Motors' Hamtramck auto assembly plant in Hamtramck, Michigan[113]"
03/08/2010,President Obama delivers remarks at George Mason University to mark the implementation of the Post-911 GI bill. In the afternoon the President meets with the Emir of Kuwait Sabah Al-Ahmad Al-Jaber Al-Sabah[114][115]
08/08/2010,"President Obama's nominee, Elena Kagan, is sworn in as an Associate Justice of the Supreme Court.[116]"
09/08/2010,The New Orleans Saints football team visit the White House to be honored for their 2009 Super Bowl Championship.[117]
10/08/2010,"The President receives the credentials of Foreign Ambassadors and marks the beginning of their service in Washington, D.C.[118]"
11/08/2010,"After a morning meeting with his national security team on the subject of Iraq, the President delivers remarks and signs the Manufacturing Enhancement Act.[119]"
13/08/2010,President Obama supports an Islamic center near New York's ground zero in a speech at a White House Iftar dinner celebrating the Islamic holy month of Ramadan.[120]
31/08/2010,New design of the Oval Office is presented to the press.[121] The President announces an end to the combat mission in Iraq with a speech given from the Oval Office.[122]
14/09/2010,The President delivers his second annual Back-to-School speech.[123]
18/09/2010,President Obama delivers remarks at the Congressional Black Caucus Foundation annual Phoenix Award Dinner.[124]
20/09/2010,"The President awards Chief Master Sergeant Richard Etchberger, U.S. Air Force, the Medal of Honor for conspicuous gallantry during the Vietnam War.[125]"
23/09/2010,"The President travels to New York City and addresses the United Nations General Assembly.[126] The President also has bilateral meetings with Premier Wen Jiabao of China, Prime Minister Naoto Kan of Japan, President Ilham Aliyev of Azerbaijan, President Juan Manuel Santos of Colombia, and President Roza Otunbayeva of Kyrgyzstan.[citation needed]"
27/09/2010,The President signs the Small Business Jobs and Credit Act of 2010 into law.[127]
04/10/2010,President Obama meets with the Economic Recovery Advisory Board.[128]
05/10/2010,"Along with Jill Biden, the President conducts the first ever White House Summit of Community Colleges.[128] President Obama signs ""Rosa's Law"" (S.2781) which changes references in many Federal Statutes that refer to mental retardation to refer, instead to, ""intellectual disability"".[129]"
06/10/2010,"The President awards Staff Sergeant Robert J. Miller, U.S. Army, the Medal of Honor for conspicuous gallantry in Afghanistan.[130]"
08/10/2010,President Obama signs the 21st Century Communications and Video Accessibility Act of 2010.[131]
15/10/2010,President Obama meets with former Secretary of State Condoleezza Rice.[132]
19/10/2010,President Obama signs a White House Initiative on Educational Excellence for Hispanic Americans in the East Room.[133]
22/10/2010,"President Obama traveled to Las Vegas, Nevada, where he hosted a rally which was organized by Rakitha Hettiarachchi [The Political Campaign Director of Nevada State Democratic Party] to support the reelection of Senate Majority Leader Harry Reid.[134][135] The rally was considered as one of the most successful political rallies in the history of Nevada State politics."
25/10/2010,"The President tours the American Cord and Webbing factory in Woonsocket, Rhode Island, and speaks with workers there.[136]"
31/10/2010,"President Obama issues a statement honoring former Kennedy aide Ted Sorensen, who died today. The President visits Cleveland, Ohio, stumping for that state's governor, Ted Strickland.[137]"
02/11/2010,President Obama appears on the Ryan Seacrest (and other) radio shows to appeal to young voters to vote on Election Day.[138]
03/11/2010,"President Obama holds a news conference in the White House to acknowledge that he and the Democratic party took a ""shellacking"" in the mid-term elections.[139]"
06/11/2010,The President and First Lady begin a ten-day trip to Asia to improve export opportunities.[140]
14/11/2010,"President Obama and Mrs. Obama return from their four-nation tour having met with various world leaders, spoke at multiple venues, held news conferences, and attended the G-20 and APEC plenary sessions and ceremonies.[141]"
16/11/2010,President Obama awards U.S. Army Staff Sergeant Salvatore Giunta the Medal of Honor for conspicuous gallantry in the Afghan War.[142]
19/11/2010,"The President arrives in Lisbon, Portugal to attend the Lisbon summit and discuss the Afghanistan situation, NATO and the European Union with European allies. President Obama holds various bilateral meetings with President Aníbal Cavaco Silva and Prime Minister José Sócrates of Portugal, and with President Mikheil Saakashvili of Georgia.[143][144][145]"
20/11/2010,"While at the Lisbon summit, President Obama attends various meetings pertaining to Afghanistan and various Russian Council sessions and holds a bilateral meeting with President Karzai of Afghanistan.[146][147]"
23/11/2010,"President Obama and South Korean President Lee Myung-bak agree in a telephone call to hold joint military and training exercises ""in the coming days"", in response to the Shelling of Yeonpyeong incident.[148]"
24/11/2010,"President Obama officially pardons two turkeys, ""Apple"" and ""Cider"", during the National Thanksgiving Turkey Presentation.[149]"
26/11/2010,President Obama is inadvertently struck in the lip by Reynaldo Decerega's elbow during a game of basketball at Fort McNair; the President receives twelve stitches at the White House Medical Unit to close the wound.[150]
29/11/2010,President Obama proposes a two-year pay freeze for federal employees.[151]
30/11/2010,"President Obama meets with Congressional leaders of both parties, a meeting that is dubbed the ""Slurpee Summit"".[152]"
01/12/2010,The President meets over lunch with District of Columbia mayor-elect Vincent Gray at the White House.[153]
03/12/2010,"The President makes an unannounced trip to Afghanistan to speak with that country's president, Hamid Karzai, and to visit with American troops.[154] President Obama grants the first presidential pardons of his administration to nine people.[155]"
06/12/2010,"President Obama speaks to Chinese President Hu Jintao, by phone, and urges him to unite with other regional powers and send a clear message to North Korea that its ""provocations were unacceptable"".[156] The President announces a compromise agreement with Congressional Republicans regarding a tax package that revolves around the question of extending the Bush tax cuts, then begins an effort to convince unhappy Congressional Democrats to accept it.[157]"
07/12/2010,President Obama holds a news conference regarding the tax cut and unemployment benefits compromise.[158]
13/12/2010,"The President signs the Healthy, Hunger-Free Kids Act of 2010 into law.[159]"
16/12/2010,"In an Administrative Assessment of the eight-year Afghanistan war, President Obama hails significant progress but says it remains ""a very difficult endeavor"".[160]"
17/12/2010,"President Obama signs the Tax Relief, Unemployment Insurance Reauthorization, and Job Creation Act of 2010 costing $858 billion, the supermajority from extending the Bush tax cuts, raising the exemption threshold of the Alternative Minimum Tax, and reducing the FICA payroll tax.[161]"
22/12/2010,"President Obama signs the Don't Ask, Don't Tell Repeal Act of 2010[162] before departing Washington to join his family for his planned 11-day vacation at Plantation Estate in Hawaii.[163][164]"
25/12/2010,The President and First Lady visit members of the military and their families at Marine Corps Base Hawaii.[165]
