20/06/2014,President Obama holds a bilateral meeting with Prime Minister John Key of New Zealand.[53]
23/06/2014,The President and Vice President participate in a roundtable discussion at the White House Summit on Working Families.[54]
25/06/2014,President Obama holds a bilateral meeting with President Shimon Peres of Israel.[55]
30/06/2014,President Obama holds a bilateral meeting with President Michelle Bachelet of Chile.[56]
08/07/2014,The President meets with NATO Secretary General Anders Fogh Rasmussen to discuss crisis in Ukraine.[57]
16/07/2014,President Obama meets with members of the Congressional Hispanic Caucus.
21/07/2014,President Obama signs an Executive Order to protect LGBT employees from workplace discrimination.[58]
21/07/2014,The President awards the Medal of Honor to Staff Sergeant Ryan M. Pitts (US Army).[59]
22/07/2014,"The Workforce Innovation and Opportunity Act, H.R. 803, is signed into law by President Obama.[60]"
25/07/2014,"President Obama meets with President Molina of Guatemala, President Hernandez of Honduras and President Cerén of El Salvador.[61]"
28/07/2014,The President awards the 2013 National Medal of Arts and the National Humanities Medal.
29/07/2014,"President Obama visits the Walter Reed National Military Medical Center in Bethesda, Maryland and speaks to wounded service members."
31/07/2014,"President Obama signs an Executive Order titled ""Fair Pay and Safe Workplace"" ensuring all Americans get fair pay and safe workplaces. Federal agencies will be given more guidance on how to consider labor violations when awarding federal contracts."
03/08/2014,"S. 517, Unlocking Consumer Choice and Wireless Competition Act, is signed into law by President Obama."
05/08/2014,The President addresses and participates in three sessions of the United States–Africa Leaders Summit.[62][63]
07/08/2014,"The President signs H.R. 3230, the Veterans' Access to Care through Choice, Accountability, and Transparency Act of 2014 in Fort Belvoir, Virginia. President Obama announces the authorization of targeted airstrikes against the Islamic State near Erbil, Iraq.[64]"
15/08/2014,"The President meets with members of the National Security Council to receive an update on Iraq. Following the meeting, the President delivers a statement regarding Iraq and the situation in Ferguson, Missouri."
28/08/2014,The president wears a tan suit attracting significant media and social media criticism. The event later became a metaphor for the stability of Obama's presidency compared to the following presidency of Donald Trump.
04/09/2014,"President Obama and more than 60 other world leaders attend a NATO summit in Newport, Wales to discuss Afghanistan.[65] The President holds a bilateral meeting with President Recep Tayyip Erdogan of Turkey. The President visits Stonehenge."
10/09/2014,The President delivers a speech outlining his plan to fight the Islamic State.[66]
11/09/2014,The President and First Lady attend the September 11th Observance Ceremony at the Pentagon Memorial.
15/09/2014,"President Obama awards Army Command Sergeant Major Bennie G. Adkins and Army Specialist Four Donald P. Sloat, the Medal of Honor."
18/09/2014,President Obama holds a bilateral meeting with President Petro Poroshenko of Ukraine.[67]
19/09/2014,H.J.Res. 124 the Continuing Appropriations Resolution of 2015 is signed into law by President Obama.
24/09/2014,"President Obama addresses the United Nations General Assembly.[68] Afterward, the President holds a bilateral meeting with Prime Minister Haider al-Abadi of the Republic of Iraq. Later in the day, the President meets with General Secretary Ban Ki-Moon of the United Nations and President Sam Kutesa of the United Nations."
25/09/2014,President Obama holds a bilateral meeting with Prime Minister Hailemariam Desalegn of Ethiopia.
25/09/2014,President Obama holds a bilateral meeting with President Abdel Fattah el-Sisi of Egypt.
30/09/2014,President Obama holds a bilateral meeting with Prime Minister Narendra Modi of India.[69]
01/10/2014,President Obama holds a bilateral meeting with Prime Minister Benjamin Netanyahu of Israel.[70]
08/10/2014,The President meets with Military Senior Leadership at The Pentagon.[71]
14/10/2014,"President Obama attends a meeting at Andrews Air Force Base hosted by Chairman of the Joint Chiefs of Staff Gen. Martin E. Dempsey with more than 20 foreign chiefs of defense to discuss the coalition efforts in the ongoing campaign against ISIL. Gen. Lloyd Austin, commander U.S. Central Command also participates.[72]"
15/10/2014,"The President participates in a video conference with British, French, German and Italian counterparts to discuss the international response to the Ebola epidemic in West Africa, efforts to combat ISIL, and international efforts to encourage Russia to fulfill its obligations under the Minsk agreements.[73]"
17/10/2014,The President and the Vice President meet with members of the National Security Council to discuss coordinating the whole-of-government response to Ebola.[74]
22/10/2014,Obama holds a meeting with Ebola Response Coordinator Ron Klain to coordinate the government's Ebola response.[75]
23/10/2014,The President meets with members of The President's Council of Advisors on Science and Technology (PCAST).[76]
04/11/2014,"President Obama meets with Christine Lagarde, the Managing Director of the International Monetary Fund.[77]"
05/11/2014,The President accepts blame for the mid-term rout of Democratic candidates.[78]
06/11/2014,President Obama awards the Medal of Honor posthumously to Union Army First Lieutenant Alonzo H. Cushing for conspicuous gallantry during the American Civil War.[79]
07/11/2014,"President Obama announces he will send 1,500 troops to Iraq to train Iraqi and Kurdish forces to fight ISIS.[80]"
08/11/2014,Obama nominates Loretta Lynch for Office of Attorney General.[81]
10/11/2014,"President Obama departs to Beijing on a trip to Asia and Australia, Upon arrival  in Beijing, China, the President holds a bilateral meeting with President Joko Widodo of Indonesia.[82] In the afternoon, the President participates in a meeting with leaders of the Trans-Pacific Partnership countries[83] and, afterward, meets with employees and family members of the United States Embassy to China. Later, the President holds a bilateral meeting with Prime Minister Tony Abbott of Australia.[84]"
11/11/2014,"President Obama begin his bilateral program with President Xi of China which includes a walk and talk, a bilateral meeting and a private dinner.[85]"
11/11/2014,The US and China announced an agreement on fighting global warming.[86]
13/11/2014,"The President participates in a US–ASEAN session in Naypyitaw, Burma.[87] Later that day, the President attends a bilateral meeting with Prime Minister Nguyen Tan Dung of Vietnam.[88] That evening, the President holds a bilateral meeting with President Thein Sein of Burma.[89]"
14/11/2014,"President Obama participates in the 2014 G20 Brisbane summit in Brisbane, Australia.[90]"
19/11/2014,"The Child Care and Development Block Grant Act of 2014, S. 1086, is signed into law by President Obama.[91]"
20/11/2014,"The President honors nineteen recipients of the National Medal of Science and National Medal of Technology and Innovation, the nation's highest honors for achievement and leadership in advancing the fields of science and technology.[92] Later that day, President Obama announces that millions of illegal immigrants in the US will gain protections from deportation.[93][94]"
24/11/2014,"The President presents nineteen recipients with the Presidential Medal of Freedom, the nation's highest civilian honor.[95]"
02/12/2014,President Obama meets with a dozen tribal leaders in Washington DC in advance of the White House Tribal Nations Conference to be held the following day.[96]
05/12/2014,The President meets with newly elected State governors to discuss the economy.[97]
05/12/2014, President Obama holds a bilateral meeting with King Abdullah of Jordan.[98]
08/12/2014,"Prince William, Duke of Cambridge meets with President Obama in the White House.[99]"
12/12/2014,President Obama meets with the Saudi Interior Minister Prince Mohammed bin Nayef bin Abdalaziz Al Saud.[100]
16/12/2014,"The President meets with Archbishop Joseph Kurtz of Louisville, President of the U.S. Conference of Catholic Bishops.[101] Later that day, the President meets with members of the National Security Council.[102]"
17/12/2014,President Obama announces U.S. to restore full relations with Cuba.[103]
19/12/2014,President Obama holds his final press conference of 2014.[104]
